Order ID,Order Date,Ship Date,year,month,Customer ID,Segment,Country,City,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,profit margin(%),Delivery days
CA-2018-105235,1970-01-01 00:00:00.000043439,1970-01-01 00:00:00.000043445,1970,January,SM-20950,Corporate,United States,New York City,East,Office Supplies,Appliances,254.89999999999998,5,0.0,68.82300000000001,27.0,0
CA-2018-152912,1970-01-01 00:00:00.000043413,1970-01-01 00:00:00.000043416,1970,January,BM-11650,Corporate,United States,Columbia,East,Office Supplies,Binders,9.64,2,0.0,4.4344,46.0,0
CA-2018-152912,1970-01-01 00:00:00.000043413,1970-01-01 00:00:00.000043416,1970,January,BM-11650,Corporate,United States,Columbia,East,Technology,Accessories,826.6200000000001,3,0.0,355.4466000000001,43.0,0
CA-2018-152912,1970-01-01 00:00:00.000043413,1970-01-01 00:00:00.000043416,1970,January,BM-11650,Corporate,United States,Columbia,East,Office Supplies,Storage,1633.14,9,0.0,473.61059999999975,29.0,0
CA-2018-152912,1970-01-01 00:00:00.000043413,1970-01-01 00:00:00.000043416,1970,January,BM-11650,Corporate,United States,Columbia,East,Office Supplies,Storage,544.38,3,0.0,157.87019999999993,29.0,0
CA-2015-123498,1970-01-01 00:00:00.000042315,1970-01-01 00:00:00.000042317,1970,January,TC-20980,Corporate,United States,Houston,Central,Office Supplies,Binders,26.045999999999992,3,0.8,-44.2782,-170.0,0
CA-2015-123498,1970-01-01 00:00:00.000042315,1970-01-01 00:00:00.000042317,1970,January,TC-20980,Corporate,United States,Houston,Central,Office Supplies,Envelopes,74.352,3,0.2,26.952599999999997,36.25,0
CA-2018-159352,1970-01-01 00:00:00.000043171,1970-01-01 00:00:00.000043176,1970,January,KB-16585,Corporate,United States,Lowell,East,Technology,Phones,69.93,7,0.0,32.1678,46.0,0
US-2018-146416,1970-01-01 00:00:00.000043393,1970-01-01 00:00:00.000043395,1970,January,JE-16165,Corporate,United States,Woodland,West,Office Supplies,Labels,3.75,1,0.0,1.7999999999999998,48.0,0
US-2018-146416,1970-01-01 00:00:00.000043393,1970-01-01 00:00:00.000043395,1970,January,JE-16165,Corporate,United States,Woodland,West,Office Supplies,Binders,20.928,4,0.2,7.5864,36.25,0
US-2016-163783,1970-01-01 00:00:00.000042731,1970-01-01 00:00:00.000042370,1970,January,DR-12940,Home Office,United States,Chicago,Central,Office Supplies,Storage,12.672,3,0.2,-3.168,-25.0,-1
CA-2018-123981,1970-01-01 00:00:00.000043375,1970-01-01 00:00:00.000043381,1970,January,RW-19630,Corporate,United States,New York City,East,Technology,Phones,65.99,1,0.0,17.157400000000003,26.0,0
CA-2018-158953,1970-01-01 00:00:00.000043255,1970-01-01 00:00:00.000043259,1970,January,ML-18040,Corporate,United States,Missouri City,Central,Office Supplies,Binders,6.369999999999998,7,0.8,-9.555000000000001,-150.0,0
CA-2015-165428,1970-01-01 00:00:00.000042248,1970-01-01 00:00:00.000042251,1970,January,JL-15130,Consumer,United States,Houston,Central,Office Supplies,Binders,3.6479999999999992,3,0.8,-6.019200000000003,-165.0,0
CA-2015-165428,1970-01-01 00:00:00.000042248,1970-01-01 00:00:00.000042251,1970,January,JL-15130,Consumer,United States,Houston,Central,Office Supplies,Paper,31.104000000000006,6,0.2,10.8864,35.0,0
CA-2017-169026,1970-01-01 00:00:00.000042955,1970-01-01 00:00:00.000042960,1970,January,CM-12655,Home Office,United States,Jackson,South,Office Supplies,Fasteners,23.34,3,0.0,0.2333999999999996,1.0,0
CA-2018-109750,1970-01-01 00:00:00.000043303,1970-01-01 00:00:00.000043309,1970,January,FH-14365,Corporate,United States,New York City,East,Technology,Phones,29.97,3,0.0,14.085899999999999,47.0,0
CA-2016-149384,1970-01-01 00:00:00.000042561,1970-01-01 00:00:00.000042561,1970,January,EH-13945,Consumer,United States,Tempe,West,Office Supplies,Binders,3.366000000000001,3,0.7,-2.243999999999999,-66.67,0
CA-2015-131527,1970-01-01 00:00:00.000042339,1970-01-01 00:00:00.000042345,1970,January,TB-21280,Consumer,United States,Jacksonville,South,Technology,Phones,95.968,4,0.2,9.596800000000005,10.0,0
CA-2018-164000,1970-01-01 00:00:00.000043452,1970-01-01 00:00:00.000043456,1970,January,AH-10030,Corporate,United States,Philadelphia,East,Office Supplies,Art,18.704,7,0.2,2.3379999999999983,12.5,0
CA-2015-164224,1970-01-01 00:00:00.000042142,1970-01-01 00:00:00.000042144,1970,January,TT-21070,Consumer,United States,Akron,East,Furniture,Furnishings,149.232,3,0.2,3.730800000000002,2.5,0
CA-2015-164224,1970-01-01 00:00:00.000042142,1970-01-01 00:00:00.000042144,1970,January,TT-21070,Consumer,United States,Akron,East,Office Supplies,Paper,15.936000000000002,4,0.2,5.7768000000000015,36.25,0
CA-2015-158372,1970-01-01 00:00:00.000042318,1970-01-01 00:00:00.000042324,1970,January,RD-19900,Consumer,United States,San Diego,West,Technology,Phones,601.536,8,0.2,60.15360000000001,10.0,0
CA-2015-158372,1970-01-01 00:00:00.000042318,1970-01-01 00:00:00.000042324,1970,January,RD-19900,Consumer,United States,San Diego,West,Technology,Accessories,10.99,1,0.0,4.2861,39.0,0
CA-2015-158372,1970-01-01 00:00:00.000042318,1970-01-01 00:00:00.000042324,1970,January,RD-19900,Consumer,United States,San Diego,West,Furniture,Furnishings,39.88,2,0.0,11.166400000000003,28.0,0
CA-2015-158372,1970-01-01 00:00:00.000042318,1970-01-01 00:00:00.000042324,1970,January,RD-19900,Consumer,United States,San Diego,West,Office Supplies,Paper,62.24,8,0.0,28.007999999999996,45.0,0
CA-2015-158372,1970-01-01 00:00:00.000042318,1970-01-01 00:00:00.000042324,1970,January,RD-19900,Consumer,United States,San Diego,West,Furniture,Furnishings,53.2,5,0.0,14.896000000000003,28.0,0
CA-2015-158372,1970-01-01 00:00:00.000042318,1970-01-01 00:00:00.000042324,1970,January,RD-19900,Consumer,United States,San Diego,West,Office Supplies,Labels,39.84,8,0.0,18.3264,46.0,0
CA-2017-108882,1970-01-01 00:00:00.000042744,1970-01-01 00:00:00.000042750,1970,January,LA-16780,Corporate,United States,Fresno,West,Technology,Accessories,349.95,5,0.0,118.98299999999999,34.0,0
CA-2017-108882,1970-01-01 00:00:00.000042744,1970-01-01 00:00:00.000042750,1970,January,LA-16780,Corporate,United States,Fresno,West,Technology,Phones,377.92800000000005,9,0.2,141.723,37.5,0
US-2018-108245,1970-01-01 00:00:00.000043365,1970-01-01 00:00:00.000043370,1970,January,SH-19975,Corporate,United States,Pearland,Central,Office Supplies,Envelopes,13.392000000000001,3,0.2,5.022,37.5,0
US-2018-108245,1970-01-01 00:00:00.000043365,1970-01-01 00:00:00.000043370,1970,January,SH-19975,Corporate,United States,Pearland,Central,Office Supplies,Binders,11.227999999999998,7,0.8,-18.52620000000001,-165.0,0
CA-2015-142314,1970-01-01 00:00:00.000042361,1970-01-01 00:00:00.000042366,1970,January,SF-20200,Consumer,United States,Richmond,Central,Office Supplies,Appliances,207.24,11,0.0,58.0272,28.0,0
CA-2017-132409,1970-01-01 00:00:00.000042881,1970-01-01 00:00:00.000042887,1970,January,TH-21235,Corporate,United States,Philadelphia,East,Office Supplies,Art,1.504,1,0.2,0.1691999999999999,11.25,0
CA-2017-132409,1970-01-01 00:00:00.000042881,1970-01-01 00:00:00.000042887,1970,January,TH-21235,Corporate,United States,Philadelphia,East,Office Supplies,Appliances,34.848000000000006,2,0.2,6.533999999999997,18.75,0
CA-2018-150189,1970-01-01 00:00:00.000043289,1970-01-01 00:00:00.000043291,1970,January,VG-21790,Consumer,United States,San Mateo,West,Office Supplies,Labels,75.17999999999999,6,0.0,35.334599999999995,47.0,0
CA-2015-114433,1970-01-01 00:00:00.000042137,1970-01-01 00:00:00.000042141,1970,January,NP-18325,Consumer,United States,Oakland,West,Technology,Accessories,149.97,3,0.0,52.48949999999999,35.0,0
CA-2018-104640,1970-01-01 00:00:00.000043414,1970-01-01 00:00:00.000043420,1970,January,FH-14275,Corporate,United States,New York City,East,Office Supplies,Binders,931.1760000000002,3,0.2,314.2719,33.75,0
CA-2018-104640,1970-01-01 00:00:00.000043414,1970-01-01 00:00:00.000043420,1970,January,FH-14275,Corporate,United States,New York City,East,Technology,Phones,430.88,2,0.0,124.95519999999999,29.0,0
US-2016-137008,1970-01-01 00:00:00.000042645,1970-01-01 00:00:00.000042651,1970,January,JP-15460,Corporate,United States,Lakewood,East,Office Supplies,Paper,94.85,5,0.0,45.52799999999999,48.0,0
US-2016-137008,1970-01-01 00:00:00.000042645,1970-01-01 00:00:00.000042651,1970,January,JP-15460,Corporate,United States,Lakewood,East,Office Supplies,Envelopes,51.12,4,0.0,23.003999999999998,45.0,0
US-2016-137008,1970-01-01 00:00:00.000042645,1970-01-01 00:00:00.000042651,1970,January,JP-15460,Corporate,United States,Lakewood,East,Technology,Accessories,90.0,1,0.0,32.4,36.0,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Office Supplies,Paper,9.408,2,0.2,3.4103999999999997,36.25,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Office Supplies,Fasteners,4.672,2,0.2,1.4599999999999997,31.25,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Technology,Phones,318.40000000000003,2,0.2,107.46,33.75,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Office Supplies,Envelopes,12.768,6,0.2,4.628400000000001,36.25,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Office Supplies,Supplies,15.36,2,0.2,-3.2639999999999993,-21.25,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Technology,Phones,230.376,3,0.2,20.15789999999999,8.75,0
CA-2015-108189,1970-01-01 00:00:00.000042279,1970-01-01 00:00:00.000042282,1970,January,ES-14080,Corporate,United States,Tempe,West,Technology,Accessories,7.16,1,0.2,-0.08950000000000102,-1.25,0
CA-2015-154641,1970-01-01 00:00:00.000042227,1970-01-01 00:00:00.000042232,1970,January,KL-16645,Consumer,United States,New York City,East,Office Supplies,Storage,375.34,1,0.0,18.766999999999996,5.0,0
CA-2018-131625,1970-01-01 00:00:00.000043344,1970-01-01 00:00:00.000043348,1970,January,BN-11515,Consumer,United States,New York City,East,Furniture,Furnishings,114.9,5,0.0,39.066,34.0,0
US-2018-156356,1970-01-01 00:00:00.000043206,1970-01-01 00:00:00.000043212,1970,January,ND-18370,Consumer,United States,Houston,Central,Office Supplies,Binders,26.045999999999992,3,0.8,-44.2782,-170.0,0
US-2018-156356,1970-01-01 00:00:00.000043206,1970-01-01 00:00:00.000043212,1970,January,ND-18370,Consumer,United States,Houston,Central,Office Supplies,Binders,2.8959999999999995,1,0.8,-4.778400000000001,-165.0,0
US-2018-156356,1970-01-01 00:00:00.000043206,1970-01-01 00:00:00.000043212,1970,January,ND-18370,Consumer,United States,Houston,Central,Office Supplies,Storage,32.544000000000004,2,0.2,-7.729200000000004,-23.75,0
CA-2017-138933,1970-01-01 00:00:00.000042849,1970-01-01 00:00:00.000042852,1970,January,JL-15130,Consumer,United States,Riverside,West,Office Supplies,Binders,3.9840000000000004,1,0.2,1.3944,35.0,0
CA-2017-140746,1970-01-01 00:00:00.000042750,1970-01-01 00:00:00.000042750,1970,January,RC-19825,Consumer,United States,Fairfield,East,Furniture,Tables,181.79699999999997,1,0.3,-15.5826,-8.57,0
CA-2017-146836,1970-01-01 00:00:00.000042857,1970-01-01 00:00:00.000042857,1970,January,CC-12475,Consumer,United States,New York City,East,Office Supplies,Storage,44.94,3,0.0,12.5832,28.0,0
CA-2017-146836,1970-01-01 00:00:00.000042857,1970-01-01 00:00:00.000042857,1970,January,CC-12475,Consumer,United States,New York City,East,Office Supplies,Binders,45.576,3,0.2,15.951599999999997,35.0,0
US-2017-127971,1970-01-01 00:00:00.000043059,1970-01-01 00:00:00.000043066,1970,January,DW-13195,Corporate,United States,Houston,Central,Furniture,Chairs,318.43,5,0.3,-77.33300000000001,-24.29,0
US-2017-127971,1970-01-01 00:00:00.000043059,1970-01-01 00:00:00.000043066,1970,January,DW-13195,Corporate,United States,Houston,Central,Technology,Phones,122.91999999999999,7,0.2,46.095000000000006,37.5,0
US-2017-127971,1970-01-01 00:00:00.000043059,1970-01-01 00:00:00.000043066,1970,January,DW-13195,Corporate,United States,Houston,Central,Furniture,Furnishings,7.068,3,0.6,-2.8271999999999995,-40.0,0
US-2017-140809,1970-01-01 00:00:00.000042767,1970-01-01 00:00:00.000042769,1970,January,CK-12760,Corporate,United States,Arlington,South,Office Supplies,Storage,56.449999999999996,5,0.0,14.676999999999998,26.0,0
CA-2018-114524,1970-01-01 00:00:00.000043190,1970-01-01 00:00:00.000043195,1970,January,EG-13900,Consumer,United States,Chicago,Central,Office Supplies,Binders,13.467999999999998,13,0.8,-22.895600000000005,-170.0,0
CA-2018-113355,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043439,1970,January,SJ-20215,Consumer,United States,Grand Prairie,Central,Technology,Phones,219.80000000000004,5,0.2,24.72749999999997,11.25,0
CA-2018-113355,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043439,1970,January,SJ-20215,Consumer,United States,Grand Prairie,Central,Furniture,Chairs,317.058,3,0.3,-18.117599999999996,-5.71,0
US-2018-140907,1970-01-01 00:00:00.000043444,1970-01-01 00:00:00.000043446,1970,January,BP-11185,Corporate,United States,Seattle,West,Technology,Accessories,49.08,3,0.0,4.907999999999998,10.0,0
US-2018-140907,1970-01-01 00:00:00.000043444,1970-01-01 00:00:00.000043446,1970,January,BP-11185,Corporate,United States,Seattle,West,Office Supplies,Storage,324.90000000000003,5,0.0,38.988000000000014,12.0,0
US-2018-140907,1970-01-01 00:00:00.000043444,1970-01-01 00:00:00.000043446,1970,January,BP-11185,Corporate,United States,Seattle,West,Office Supplies,Art,18.240000000000002,3,0.0,5.289599999999998,29.0,0
CA-2017-159730,1970-01-01 00:00:00.000042995,1970-01-01 00:00:00.000042999,1970,January,SJ-20125,Home Office,United States,Seattle,West,Furniture,Chairs,113.88800000000002,2,0.2,9.9652,8.75,0
CA-2017-159730,1970-01-01 00:00:00.000042995,1970-01-01 00:00:00.000042999,1970,January,SJ-20125,Home Office,United States,Seattle,West,Technology,Phones,105.584,2,0.2,7.9188000000000045,7.5,0
CA-2017-157868,1970-01-01 00:00:00.000043092,1970-01-01 00:00:00.000043098,1970,January,MC-17590,Corporate,United States,Grand Rapids,Central,Office Supplies,Fasteners,24.849999999999998,7,0.0,11.679499999999999,47.0,0
CA-2018-119389,1970-01-01 00:00:00.000043207,1970-01-01 00:00:00.000043209,1970,January,BG-11740,Consumer,United States,Philadelphia,East,Furniture,Furnishings,60.312,3,0.2,5.2773,8.75,0
CA-2018-110373,1970-01-01 00:00:00.000043400,1970-01-01 00:00:00.000043403,1970,January,MA-17560,Home Office,United States,Chicago,Central,Office Supplies,Art,7.055999999999999,3,0.2,2.205,31.25,0
CA-2018-110373,1970-01-01 00:00:00.000043400,1970-01-01 00:00:00.000043403,1970,January,MA-17560,Home Office,United States,Chicago,Central,Technology,Phones,27.183999999999997,2,0.2,2.0387999999999984,7.5,0
CA-2017-155474,1970-01-01 00:00:00.000042924,1970-01-01 00:00:00.000042930,1970,January,CC-12220,Consumer,United States,Seattle,West,Technology,Phones,107.984,1,0.2,9.448599999999995,8.75,0
CA-2017-155474,1970-01-01 00:00:00.000042924,1970-01-01 00:00:00.000042930,1970,January,CC-12220,Consumer,United States,Seattle,West,Office Supplies,Binders,19.296,3,0.2,6.029999999999999,31.25,0
CA-2016-155453,1970-01-01 00:00:00.000042591,1970-01-01 00:00:00.000042596,1970,January,RA-19885,Corporate,United States,Jacksonville,South,Office Supplies,Labels,4.608,2,0.2,1.6704,36.25,0
US-2017-161844,1970-01-01 00:00:00.000043078,1970-01-01 00:00:00.000043083,1970,January,DK-12835,Corporate,United States,Franklin,South,Furniture,Tables,79.97399999999999,3,0.4,-29.323800000000006,-36.67,0
US-2017-161844,1970-01-01 00:00:00.000043078,1970-01-01 00:00:00.000043083,1970,January,DK-12835,Corporate,United States,Franklin,South,Office Supplies,Binders,2.9460000000000006,2,0.7,-2.0622,-70.0,0
US-2017-162103,1970-01-01 00:00:00.000043052,1970-01-01 00:00:00.000043056,1970,January,LB-16795,Home Office,United States,Highland Park,Central,Office Supplies,Binders,3.1359999999999992,2,0.8,-4.704000000000001,-150.0,0
CA-2015-151554,1970-01-01 00:00:00.000042322,1970-01-01 00:00:00.000042323,1970,January,CM-11815,Corporate,United States,Pasadena,Central,Office Supplies,Paper,20.736000000000004,4,0.2,7.2576,35.0,0
CA-2015-140662,1970-01-01 00:00:00.000042325,1970-01-01 00:00:00.000042327,1970,January,TS-21205,Corporate,United States,San Francisco,West,Technology,Accessories,99.98,2,0.0,7.9983999999999895,8.0,0
CA-2015-140662,1970-01-01 00:00:00.000042325,1970-01-01 00:00:00.000042327,1970,January,TS-21205,Corporate,United States,San Francisco,West,Office Supplies,Paper,733.9499999999999,7,0.0,352.296,48.0,0
CA-2015-140662,1970-01-01 00:00:00.000042325,1970-01-01 00:00:00.000042327,1970,January,TS-21205,Corporate,United States,San Francisco,West,Office Supplies,Appliances,241.44,3,0.0,72.43199999999999,30.0,0
CA-2017-122518,1970-01-01 00:00:00.000042798,1970-01-01 00:00:00.000042802,1970,January,RF-19345,Corporate,United States,Miami,South,Office Supplies,Labels,10.08,4,0.2,3.528,35.0,0
US-2015-126571,1970-01-01 00:00:00.000042288,1970-01-01 00:00:00.000042292,1970,January,JF-15565,Consumer,United States,Philadelphia,East,Office Supplies,Storage,281.904,2,0.2,10.571399999999983,3.75,0
US-2015-126571,1970-01-01 00:00:00.000042288,1970-01-01 00:00:00.000042292,1970,January,JF-15565,Consumer,United States,Philadelphia,East,Office Supplies,Envelopes,201.43200000000002,3,0.2,67.98329999999999,33.75,0
CA-2015-143840,1970-01-01 00:00:00.000042146,1970-01-01 00:00:00.000042153,1970,January,EH-14185,Consumer,United States,Decatur,South,Technology,Phones,135.98,2,0.0,33.995000000000005,25.0,0
CA-2015-143840,1970-01-01 00:00:00.000042146,1970-01-01 00:00:00.000042153,1970,January,EH-14185,Consumer,United States,Decatur,South,Technology,Phones,44.95,1,0.0,12.585999999999999,28.0,0
CA-2015-115980,1970-01-01 00:00:00.000042200,1970-01-01 00:00:00.000042204,1970,January,VW-21775,Corporate,United States,Sioux Falls,Central,Technology,Accessories,2.9699999999999998,3,0.0,1.3068000000000004,44.0,0
CA-2015-115980,1970-01-01 00:00:00.000042200,1970-01-01 00:00:00.000042204,1970,January,VW-21775,Corporate,United States,Sioux Falls,Central,Office Supplies,Fasteners,6.540000000000001,3,0.0,2.6814000000000004,41.0,0
CA-2016-155145,1970-01-01 00:00:00.000042731,1970-01-01 00:00:00.000042733,1970,January,KN-16450,Corporate,United States,Visalia,West,Technology,Accessories,7.92,8,0.0,3.484800000000001,44.0,0
CA-2016-146038,1970-01-01 00:00:00.000042409,1970-01-01 00:00:00.000042416,1970,January,SJ-20215,Consumer,United States,Los Angeles,West,Furniture,Chairs,203.92,5,0.2,22.940999999999995,11.25,0
CA-2018-133865,1970-01-01 00:00:00.000043228,1970-01-01 00:00:00.000043232,1970,January,PS-19045,Home Office,United States,Los Angeles,West,Technology,Copiers,3359.952,6,0.2,1049.985,31.25,0
